time, x_accel, z_accel, left_enc, right_enc
7695288, 841, 30, 4, 6
7697244, 840, 31, 4, 6
7699200, 841, 32, 4, 6
7701156, 840, 30, 4, 6
7703108, 840, 27, 4, 6
7705064, 841, 23, 4, 6
7707020, 840, 22, 4, 6
7708976, 841, 25, 4, 6
7710928, 840, 29, 4, 6
7712884, 840, 32, 4, 6
7714840, 840, 33, 4, 6
7716796, 840, 32, 4, 6
7718748, 840, 30, 4, 6
7720704, 840, 28, 4, 6
7722660, 840, 25, 4, 6
7724612, 840, 24, 4, 6
7726568, 840, 24, 4, 6
7728524, 840, 27, 4, 6
7730480, 840, 30, 4, 6
7732436, 841, 30, 4, 6
7734388, 840, 32, 4, 6
7736344, 840, 32, 4, 6
7738300, 840, 32, 4, 6
7740256, 840, 32, 4, 6
7742208, 840, 32, 4, 6
7744164, 840, 30, 4, 6
7746120, 840, 29, 4, 6
7748072, 840, 28, 4, 6
7750028, 840, 31, 4, 6
7751984, 840, 33, 4, 6
7753940, 841, 35, 4, 6
7755896, 840, 36, 4, 6
7757848, 840, 36, 4, 6
7759804, 839, 36, 4, 6
7761760, 837, 35, 4, 6
7763712, 835, 32, 4, 6
7765668, 832, 31, 4, 6
7767624, 831, 31, 4, 6
7769580, 828, 32, 4, 6
7771532, 827, 32, 4, 6
7773488, 824, 32, 4, 6
7775444, 822, 31, 4, 6
7777400, 819, 32, 4, 6
7779356, 817, 31, 4, 6
7781308, 814, 32, 4, 6
7783264, 811, 32, 4, 6
7785220, 809, 30, 4, 6
7787176, 805, 30, 4, 6
7789128, 803, 27, 4, 6
7791084, 801, 27, 4, 6
7793040, 798, 28, 4, 6
7794996, 797, 28, 4, 6
7796948, 796, 29, 4, 6
7798904, 793, 30, 4, 6
7800860, 790, 30, 4, 6
7802812, 788, 31, 4, 6
7804768, 785, 31, 4, 6
7806724, 781, 30, 4, 6
7808680, 778, 30, 4, 6
7810636, 776, 29, 4, 6
7812588, 773, 28, 4, 6
7814544, 770, 28, 4, 6
7816500, 768, 27, 4, 6
7818452, 765, 28, 4, 6
7820408, 762, 30, 4, 6
7822364, 759, 32, 4, 6
7824320, 756, 32, 4, 6
7826276, 752, 31, 4, 6
7828228, 750, 31, 4, 6
7830184, 746, 32, 4, 6
7832140, 742, 32, 4, 6
7834092, 737, 34, 4, 6
7836048, 735, 32, 4, 6
7838004, 733, 32, 4, 6
7839960, 730, 32, 4, 6
7841912, 726, 34, 4, 6
7843868, 723, 37, 4, 6
7845824, 720, 38, 4, 6
7847780, 718, 38, 4, 6
7849732, 714, 39, 4, 6
7851688, 710, 39, 4, 6
7853644, 706, 36, 4, 6
7855600, 702, 37, 4, 6
7857552, 699, 37, 4, 6
7859508, 696, 38, 4, 6
7861464, 690, 38, 4, 6
7863420, 686, 39, 4, 6
7865376, 681, 41, 4, 6
7867328, 678, 41, 4, 6
7869284, 674, 40, 4, 6
7871240, 670, 40, 4, 6
7873192, 666, 42, 4, 6
7875148, 664, 43, 4, 6
7877104, 660, 44, 4, 6
7879060, 654, 43, 4, 6
7881012, 650, 43, 4, 6
7882968, 646, 42, 4, 6
7884924, 643, 42, 4, 6
7886880, 639, 42, 4, 6
7888836, 634, 41, 4, 6
7890788, 630, 40, 4, 6
7892744, 625, 41, 4, 6
7894700, 621, 43, 4, 6
7896656, 617, 45, 4, 6
7898608, 613, 44, 4, 6
7900564, 608, 43, 4, 6
7902520, 604, 43, 4, 6
7904472, 600, 44, 4, 6
7906428, 595, 44, 4, 6
7908384, 592, 42, 4, 6
7910340, 588, 40, 4, 6
7912296, 583, 41, 4, 6
7914248, 581, 43, 4, 6
7916204, 577, 45, 4, 6
7918160, 571, 46, 4, 6
7920116, 565, 46, 4, 6
7922068, 560, 44, 4, 6
7924024, 556, 42, 4, 6
7925980, 550, 43, 4, 6
7927936, 543, 48, 4, 6
7929888, 539, 50, 4, 6
7931844, 535, 56, 5, 6
7933800, 531, 64, 5, 6
7935756, 527, 72, 5, 6
7937708, 521, 79, 5, 6
7939664, 516, 81, 5, 6
7941620, 513, 83, 5, 6
7943572, 509, 82, 5, 6
7945528, 505, 77, 5, 6
7947484, 502, 71, 5, 6
7949440, 498, 67, 5, 6
7951396, 493, 64, 5, 6
7953348, 490, 63, 5, 6
7955304, 487, 66, 5, 6
7957260, 483, 73, 5, 6
7959212, 478, 82, 5, 6
7961168, 474, 92, 5, 6
7963124, 471, 99, 5, 6
7965080, 469, 101, 5, 6
7967120, 465, 103, 5, 6
7969160, 461, 104, 5, 6
7971200, 456, 104, 5, 6
7973240, 451, 100, 5, 6
7975280, 447, 95, 5, 6
7977236, 442, 97, 5, 6
7979188, 438, 102, 5, 6
7981228, 434, 110, 5, 6
7983268, 431, 114, 5, 6
7985308, 426, 114, 5, 6
7987348, 421, 112, 5, 6
7989388, 416, 109, 5, 6
7991428, 410, 103, 5, 6
7993468, 404, 94, 5, 6
7995424, 400, 83, 5, 6
7997380, 397, 76, 5, 6
7999332, 392, 73, 5, 6
8001288, 388, 74, 5, 6
8003244, 383, 77, 5, 6
8005200, 378, 78, 5, 6
8007152, 376, 79, 5, 6
8009108, 373, 80, 5, 6
8011064, 369, 81, 5, 6
8013020, 363, 84, 5, 6
8014972, 358, 84, 5, 6
8016928, 353, 80, 5, 6
8018884, 348, 79, 5, 6
8020840, 344, 78, 5, 6
8022796, 341, 78, 5, 6
8024748, 336, 78, 5, 6
8026704, 332, 78, 5, 6
8028660, 328, 79, 5, 6
8030612, 324, 82, 5, 6
8032568, 320, 82, 5, 6
8034524, 315, 79, 5, 6
8036480, 310, 73, 5, 6
8038432, 305, 66, 5, 6
8040388, 300, 62, 5, 6
8042344, 295, 59, 5, 6
8044300, 290, 59, 5, 6
8046256, 286, 60, 5, 6
8048208, 282, 62, 5, 6
8050164, 278, 67, 5, 6
8052120, 275, 73, 5, 6
8054072, 271, 79, 5, 6
8056028, 267, 83, 5, 6
8057984, 262, 84, 5, 6
8059940, 256, 84, 5, 6
8061896, 250, 84, 5, 6
8063848, 244, 84, 5, 6
8065804, 239, 87, 5, 6
8067760, 235, 88, 5, 6
8069716, 231, 88, 5, 6
8071668, 226, 93, 5, 6
8073624, 219, 96, 5, 6
8075580, 215, 98, 5, 6
8077532, 210, 97, 5, 6
8079488, 205, 97, 5, 6
8081444, 200, 96, 5, 6
8083400, 194, 97, 5, 6
8085356, 189, 95, 5, 6
8087308, 183, 94, 5, 6
8089264, 177, 93, 5, 6
8091220, 174, 96, 5, 6
8093172, 168, 98, 5, 6
8095128, 162, 102, 5, 6
8097168, 157, 105, 5, 6
8099208, 151, 106, 5, 6
8101248, 146, 107, 5, 6
8103288, 140, 107, 5, 6
8105328, 134, 107, 5, 6
8107368, 128, 107, 5, 6
8109408, 124, 106, 5, 6
8111448, 118, 106, 5, 6
8113488, 113, 107, 5, 6
8115528, 107, 109, 5, 6
8117568, 103, 111, 5, 6
8119608, 98, 110, 5, 6
8121564, 94, 111, 5, 6
8123520, 88, 111, 5, 6
8125472, 83, 110, 5, 6
8127428, 78, 107, 5, 6
8129384, 73, 103, 5, 6
8131340, 68, 101, 5, 6
8133292, 63, 98, 5, 6
8135164, 58, 97, 5, 6
8137032, 52, 97, 5, 6
8138904, 47, 96, 5, 6
8140772, 42, 97, 5, 6
8142644, 39, 98, 5, 6
8144512, 35, 100, 5, 6
8146468, 30, 102, 5, 6
8148424, 26, 106, 5, 6
8150380, 21, 107, 5, 6
8152332, 17, 106, 5, 6
8154288, 12, 106, 5, 6
8156244, 7, 106, 5, 6
8158112, 6, 107, 5, 6
8159984, 6, 109, 5, 6
8161852, 6, 109, 5, 6
8163724, 5, 110, 5, 6
8165596, 6, 112, 5, 6
8167464, 6, 112, 5, 6
8169336, 5, 112, 5, 6
8171204, 5, 110, 5, 6
8173072, 5, 108, 5, 6
8174944, 5, 106, 5, 6
8176812, 5, 106, 5, 6
8178684, 5, 105, 5, 6
8180552, 6, 104, 5, 6
8182424, 6, 105, 5, 6
8184292, 5, 107, 5, 6
8186164, 5, 108, 5, 6
8188032, 5, 110, 5, 6
8189904, 5, 111, 5, 6
8191776, 5, 111, 5, 6
8193644, 5, 112, 5, 6
8195512, 5, 112, 5, 6
8197384, 5, 113, 5, 6
8199256, 6, 115, 5, 6
8201124, 5, 117, 5, 6
8202992, 5, 118, 5, 6
8204864, 5, 118, 5, 6
8206732, 5, 118, 5, 6
8208604, 5, 119, 5, 6
8210472, 5, 120, 5, 6
8212344, 5, 121, 5, 6
8214212, 5, 121, 5, 6
8216084, 5, 120, 5, 6
8217952, 5, 119, 5, 6
8219824, 5, 117, 5, 6
8221692, 5, 117, 5, 6
8223564, 5, 118, 5, 6
8225436, 5, 118, 5, 6
8227304, 5, 118, 5, 6
8229172, 5, 119, 5, 6
8231044, 5, 121, 5, 6
8232912, 6, 122, 5, 6
8234784, 5, 121, 5, 6
8236652, 5, 121, 5, 6
8238524, 5, 120, 5, 6
8240392, 5, 122, 5, 6
8242264, 5, 123, 5, 6
8244132, 5, 125, 5, 6
8246004, 5, 126, 5, 6
8247872, 5, 127, 5, 6
8249744, 5, 127, 5, 6
8251612, 5, 127, 5, 6
8253484, 5, 127, 5, 6
8255352, 5, 126, 5, 6
8257224, 5, 126, 5, 6
8259096, 6, 126, 5, 6
8260964, 5, 126, 5, 6
8262836, 5, 126, 5, 6
8264712, 7, 126, 5, 6
8266572, 5, 126, 5, 6
8268444, 5, 125, 5, 6
8270312, 5, 125, 5, 6
8272184, 6, 125, 5, 6
8274052, 5, 127, 5, 6
8275924, 5, 127, 5, 6
8277792, 5, 127, 5, 6
8279664, 5, 127, 5, 6
8281532, 6, 128, 5, 6
8283404, 5, 130, 5, 6
8285276, 5, 131, 5, 6
8287144, 5, 131, 5, 6
8289012, 5, 131, 5, 6
8290884, 5, 131, 5, 6
8292756, 4, 131, 5, 6
8294624, 5, 132, 5, 6
8296496, 5, 130, 5, 6
8298364, 5, 129, 5, 6
8300236, 5, 128, 5, 6
8302104, 6, 127, 5, 6
8303976, 6, 127, 5, 6
8305844, 5, 127, 5, 6
8307720, 5, 125, 5, 6
8309584, 6, 125, 5, 6
8311452, 5, 125, 5, 6
8313324, 5, 127, 5, 6
8315196, 5, 128, 5, 6
8317064, 6, 128, 5, 6
8318932, 6, 127, 5, 6
8320804, 5, 125, 5, 6
8322672, 5, 124, 5, 6
8324544, 6, 124, 5, 6
8326416, 5, 126, 5, 6
8328284, 5, 126, 5, 6
8330152, 5, 128, 5, 6
8332024, 5, 128, 5, 6
8333892, 5, 128, 5, 6
8335764, 5, 127, 5, 6
8337632, 5, 127, 5, 6
8339504, 5, 128, 5, 6
8341372, 6, 128, 5, 6
8343244, 5, 127, 5, 6
8345112, 5, 127, 5, 6
8346984, 5, 127, 5, 6
8348852, 5, 128, 5, 6
8350732, 5, 130, 5, 6
8352596, 5, 129, 5, 6
8354464, 5, 130, 5, 6
8356336, 5, 131, 5, 6
8358204, 5, 132, 5, 6
8360072, 5, 133, 5, 6
8361944, 5, 134, 5, 6
8363816, 5, 134, 5, 6
8365684, 5, 135, 5, 6
8367556, 5, 134, 5, 6
8369424, 5, 133, 5, 6
8371296, 5, 134, 5, 6
8373164, 5, 134, 5, 6
8375036, 5, 134, 5, 6
8376904, 5, 135, 5, 6
8378776, 5, 135, 5, 6
8380644, 5, 136, 5, 6
8382516, 5, 138, 5, 6
8384384, 6, 138, 5, 6
8386256, 5, 137, 5, 6
8388124, 5, 136, 5, 6
8389992, 5, 136, 5, 6
8391864, 5, 137, 5, 6
8393740, 5, 136, 5, 6
8395604, 5, 137, 5, 6
8397476, 5, 137, 5, 6
8399344, 6, 139, 5, 6
8401216, 6, 139, 5, 6
8403084, 5, 134, 5, 6
8404956, 4, 132, 5, 6
8406824, 6, 131, 5, 6
8408692, 6, 132, 5, 6
8410564, 4, 132, 5, 6
8412436, 5, 135, 5, 6
8414304, 6, 136, 5, 6
8416172, 5, 137, 5, 6
8418044, 5, 137, 5, 6
8419916, 5, 136, 5, 6
8421784, 5, 134, 5, 6
8423656, 5, 133, 5, 6
8425524, 5, 131, 5, 6
8427396, 5, 130, 5, 6
8429264, 6, 130, 5, 6
8431136, 5, 131, 5, 6
8433004, 5, 135, 5, 6
8434872, 5, 136, 5, 6
8436752, 5, 138, 5, 6
8438612, 5, 139, 5, 6
8440484, 5, 139, 5, 6
8442356, 5, 138, 5, 6
8444224, 5, 135, 5, 6
8446096, 5, 134, 5, 6
8447964, 5, 132, 5, 6
8449836, 5, 130, 5, 6
8451704, 5, 128, 5, 6
8453576, 5, 128, 5, 6
8455444, 5, 130, 5, 6
8457312, 5, 132, 5, 6
8459184, 7, 136, 5, 6
8461056, 6, 136, 5, 6
8462924, 5, 134, 5, 6
8464796, 5, 132, 5, 6
8466664, 6, 130, 5, 6
8468532, 5, 126, 5, 6
8470404, 5, 123, 5, 6
8472276, 5, 122, 5, 6
8474144, 5, 122, 5, 6
8476012, 5, 122, 5, 6
8477884, 5, 124, 5, 6
8479760, 5, 124, 5, 6
8481624, 5, 125, 5, 6
8483492, 5, 126, 5, 6
8485364, 4, 126, 5, 6
8487232, 5, 124, 5, 6
8489104, 5, 122, 5, 6
8490972, 5, 121, 5, 6
8492844, 5, 119, 5, 6
8494716, 5, 118, 5, 6
8496584, 5, 119, 5, 6
8498456, 5, 122, 5, 6
8500324, 5, 124, 5, 6
8502192, 5, 126, 5, 6
8504064, 5, 129, 5, 6
8505932, 6, 128, 5, 6
8507804, 5, 127, 5, 6
8509676, 5, 124, 5, 6
8511544, 5, 121, 5, 6
8513412, 5, 118, 5, 6
8515284, 5, 117, 5, 6
8517156, 5, 117, 5, 6
8519024, 6, 117, 5, 6
8520892, 5, 117, 5, 6
8522772, 5, 117, 5, 6
8524632, 5, 117, 5, 6
8526504, 6, 117, 5, 6
8528372, 5, 115, 5, 6
8530244, 5, 112, 5, 6
8532116, 5, 109, 5, 6
8533984, 6, 107, 5, 6
8535852, 5, 107, 5, 6
8537724, 5, 105, 5, 6
8539596, 6, 104, 5, 6
8541464, 5, 104, 5, 6
8543336, 6, 106, 5, 6
8545204, 4, 108, 5, 6
8547072, 5, 108, 5, 6
8548944, 6, 105, 5, 6
8550812, 5, 102, 5, 6
8552684, 4, 99, 5, 6
8554468, 5, 97, 5, 6
8556256, 6, 95, 5, 6
8558040, 5, 93, 5, 6
8559824, 6, 92, 5, 6
8561608, 5, 91, 5, 6
8563392, 5, 90, 5, 6
8565180, 5, 88, 5, 6
8566964, 5, 88, 5, 6
8568748, 5, 87, 5, 6
8570532, 5, 87, 5, 6
8572320, 5, 86, 5, 6
8574104, 5, 84, 5, 6
8575888, 5, 84, 5, 6
8577676, 5, 80, 5, 6
8579460, 5, 79, 5, 6
8581244, 5, 77, 5, 6
8583028, 5, 77, 5, 6
8584812, 5, 77, 5, 6
8586600, 5, 77, 5, 6
8588384, 5, 77, 5, 6
8590168, 5, 78, 5, 6
8591952, 5, 77, 5, 6
8593740, 5, 77, 5, 6
8595524, 5, 78, 5, 6
8597308, 5, 78, 5, 6
8599096, 6, 79, 5, 6
8600880, 5, 80, 5, 6
8602664, 5, 79, 5, 6
8604448, 5, 78, 5, 6
8606232, 5, 77, 5, 6
8608020, 5, 78, 5, 6
8609812, 5, 77, 5, 6
8611588, 5, 78, 5, 6
8613372, 6, 79, 5, 6
8615160, 5, 79, 5, 6
8616944, 5, 79, 5, 6
8618728, 5, 78, 5, 6
8620512, 5, 78, 5, 6
8622300, 5, 76, 5, 6
8624084, 5, 76, 5, 6
8625868, 5, 76, 5, 6
8627656, 5, 76, 5, 6
8629440, 5, 76, 5, 6
8631224, 5, 78, 5, 6
8633008, 5, 83, 5, 6
8634792, 5, 86, 5, 6
8636580, 5, 93, 5, 6
8638364, 5, 100, 5, 6
8640232, 6, 107, 5, 6
8642104, 6, 111, 5, 6
8643976, 6, 113, 5, 6
8645844, 5, 113, 5, 6
8647712, 5, 113, 5, 6
8649584, 5, 111, 5, 6
8651456, 5, 111, 5, 6
8653324, 5, 114, 5, 6
8655196, 6, 115, 5, 6
8657064, 6, 118, 5, 6
8658936, 8, 120, 5, 6
8660804, 12, 125, 5, 6
8662760, 16, 127, 5, 6
8664716, 19, 128, 5, 6
8666668, 23, 126, 5, 6
8668624, 27, 125, 5, 6
8670580, 31, 123, 5, 6
8672532, 34, 120, 5, 6
8674488, 37, 119, 5, 6
8676444, 39, 117, 5, 6
8678404, 43, 120, 5, 6
8680356, 47, 123, 5, 6
8682308, 52, 128, 5, 6
8684264, 55, 130, 5, 6
8686220, 59, 129, 5, 6
8688172, 63, 129, 5, 6
8690128, 67, 131, 5, 6
8692084, 71, 131, 5, 6
8694040, 75, 131, 5, 6
8695996, 79, 130, 5, 6
8697948, 83, 130, 5, 6
8699912, 86, 132, 5, 6
8701860, 90, 134, 5, 6
8703816, 95, 136, 5, 6
8705768, 100, 138, 5, 6
8707808, 103, 139, 5, 6
8709848, 106, 140, 5, 6
8711888, 111, 137, 5, 6
8713928, 116, 135, 5, 6
8715968, 121, 134, 5, 6
8718008, 125, 134, 5, 6
8720048, 129, 133, 5, 6
8722088, 134, 134, 5, 6
8724128, 139, 135, 5, 6
8726168, 143, 135, 5, 6
8728208, 147, 135, 5, 6
8730248, 152, 134, 5, 6
8732288, 158, 133, 5, 6
8734328, 163, 129, 5, 6
8736368, 168, 127, 5, 6
8738408, 173, 123, 5, 6
8740448, 177, 121, 5, 6
8742488, 181, 120, 5, 6
8744528, 187, 118, 5, 6
8746568, 192, 116, 5, 6
8748608, 198, 116, 5, 6
8750648, 204, 116, 5, 6
8752688, 209, 115, 5, 6
8754728, 213, 113, 5, 6
8756768, 219, 111, 5, 6
8758808, 222, 106, 5, 6
8760848, 227, 105, 5, 6
8762888, 230, 103, 5, 6
8764928, 235, 102, 5, 6
8766968, 240, 101, 5, 6
8769008, 246, 97, 5, 6
8770964, 250, 94, 5, 6
8772920, 254, 95, 5, 6
8774872, 259, 92, 5, 6
8776828, 263, 89, 5, 6
8778784, 267, 84, 5, 6
8780740, 270, 79, 5, 6
8782692, 275, 78, 5, 6
8784648, 280, 78, 5, 6
8786604, 283, 79, 5, 6
8788560, 287, 80, 5, 6
8790516, 291, 82, 5, 6
8792468, 296, 85, 5, 6
8794424, 302, 87, 5, 6
8796380, 305, 87, 5, 6
8798336, 309, 86, 5, 6
8800288, 313, 84, 5, 6
8802244, 316, 83, 5, 6
8804200, 319, 84, 5, 6
8806156, 323, 84, 5, 6
8808108, 327, 84, 5, 6
8810064, 331, 83, 5, 6
8812020, 335, 82, 5, 6
8813976, 339, 82, 5, 6
8815928, 343, 82, 5, 6
8817884, 347, 83, 5, 6
8819840, 351, 81, 5, 6
8821792, 357, 78, 5, 6
8823748, 360, 77, 5, 6
8825704, 361, 78, 5, 6
8827660, 364, 76, 5, 6
8829612, 369, 76, 5, 6
8831568, 373, 75, 5, 6
8833524, 377, 74, 5, 6
8835480, 380, 73, 5, 6
8837432, 382, 72, 5, 6
8839388, 385, 72, 5, 6
8841344, 391, 71, 5, 6
8843300, 395, 71, 5, 6
8845252, 396, 71, 5, 6
8847208, 400, 71, 5, 6
8849164, 404, 71, 5, 6
8851120, 408, 72, 5, 6
8853072, 412, 71, 5, 6
8855028, 415, 71, 5, 6
8856984, 419, 69, 5, 6
8858940, 423, 69, 5, 6
8860892, 427, 67, 5, 6
8862848, 430, 68, 5, 6
8864804, 435, 68, 5, 6
8866760, 438, 71, 5, 6
8868712, 441, 70, 5, 6
8870668, 446, 69, 5, 6
8872624, 451, 67, 5, 6
8874580, 453, 67, 5, 6
8876532, 457, 67, 5, 6
8878488, 461, 67, 5, 6
8880444, 466, 65, 5, 6
8882400, 470, 64, 5, 6
8884356, 474, 62, 5, 6
8886308, 478, 63, 5, 6
8888264, 482, 63, 5, 6
8890220, 485, 62, 5, 6
8892172, 490, 62, 5, 6
8894128, 494, 63, 5, 6
8896084, 497, 64, 5, 6
8898040, 501, 63, 5, 6
8899992, 506, 62, 5, 6
8901948, 510, 63, 5, 6
8903904, 513, 61, 5, 6
8905860, 517, 61, 5, 6
8907812, 521, 62, 5, 6
8909768, 525, 63, 5, 6
8911724, 529, 63, 5, 6
8913680, 532, 62, 5, 6
8915636, 536, 61, 5, 6
8917588, 540, 61, 5, 6
8919544, 544, 59, 5, 6
8921500, 549, 59, 5, 6
8923452, 552, 58, 5, 6
8925408, 555, 56, 5, 6
8927364, 559, 55, 5, 6
8929320, 564, 56, 5, 6
8931276, 569, 56, 5, 6
8933228, 573, 58, 5, 6
8935184, 577, 58, 5, 6
8937140, 581, 58, 5, 6
8939092, 583, 58, 5, 6
8941048, 585, 56, 5, 6
8943004, 588, 56, 5, 6
8944960, 592, 57, 5, 6
8946916, 595, 56, 5, 6
8948868, 599, 56, 5, 6
8950824, 601, 56, 5, 6
8952780, 605, 55, 5, 6
8954736, 610, 55, 5, 6
8956688, 614, 55, 5, 6
8958644, 617, 56, 5, 6
8960600, 620, 57, 5, 6
8962556, 623, 55, 5, 6
8964508, 626, 54, 5, 6
8966464, 630, 53, 5, 6
8968420, 632, 52, 5, 6
8970376, 635, 50, 5, 6
8972328, 637, 50, 5, 6
8974284, 639, 50, 5, 6
8976240, 642, 50, 5, 6
8978192, 645, 50, 5, 6
8980148, 648, 50, 5, 6
8982104, 652, 49, 5, 6
8984060, 654, 48, 5, 6
8986012, 656, 50, 5, 6
8987968, 658, 50, 5, 6
8989924, 661, 50, 5, 6
8991880, 665, 49, 5, 6
8993832, 665, 48, 5, 6
8995788, 666, 48, 5, 6
8997744, 669, 47, 5, 6
8999700, 672, 48, 5, 6
9001652, 674, 48, 5, 6
9003608, 676, 47, 5, 6
9005564, 679, 47, 5, 6
9007520, 680, 49, 5, 6
9009472, 683, 48, 5, 6
9011428, 684, 47, 5, 6
9013384, 687, 46, 5, 6
9015340, 689, 45, 5, 6
9017292, 691, 44, 5, 6
9019248, 692, 42, 5, 6
9021204, 692, 42, 5, 6
9023160, 694, 43, 5, 6
9025112, 697, 45, 5, 6
9027068, 699, 47, 5, 6
9029024, 700, 46, 5, 6
9030980, 702, 46, 5, 6
9032936, 704, 46, 5, 6
9034888, 707, 45, 5, 6
9036844, 709, 44, 5, 6
9038800, 710, 44, 5, 6
9040752, 711, 44, 5, 6
9042708, 713, 43, 5, 6
9044664, 714, 41, 5, 6
9046620, 717, 40, 5, 6
9048576, 718, 42, 5, 6
9050528, 719, 42, 5, 6
9052484, 721, 42, 5, 6
9054440, 723, 43, 5, 6
9056392, 723, 45, 5, 6
9058348, 726, 45, 5, 6
9060304, 727, 42, 5, 6
9062260, 729, 40, 5, 6
9064212, 730, 40, 5, 6
9066168, 732, 38, 5, 6
9068124, 734, 38, 5, 6
9070080, 735, 39, 5, 6
9072032, 735, 40, 5, 6
9073988, 736, 42, 5, 6
9075944, 738, 42, 5, 6
9077900, 740, 41, 5, 6
9079852, 743, 39, 5, 6
9081808, 744, 38, 5, 6
9083764, 745, 35, 5, 6
9085720, 745, 33, 5, 6
9087672, 747, 30, 5, 6
9089628, 748, 29, 5, 6
9091584, 749, 31, 5, 6
9093540, 750, 33, 5, 6
9095492, 751, 33, 5, 6
9097448, 752, 32, 5, 6
9099404, 752, 33, 5, 6
9101360, 753, 32, 5, 6
9103316, 754, 31, 5, 6
9105268, 755, 31, 5, 6
9107224, 756, 30, 5, 6
9109180, 756, 30, 5, 6
9111132, 756, 30, 5, 6
9113088, 758, 32, 5, 6
9115044, 759, 33, 5, 6
9117000, 759, 33, 5, 6
9118952, 760, 34, 5, 6
9120908, 761, 36, 5, 6
9122864, 761, 39, 5, 6
9124820, 763, 41, 5, 6
9126776, 764, 41, 5, 6
9128728, 764, 42, 5, 6
9130684, 764, 42, 5, 6
9132640, 765, 41, 5, 6
9134596, 766, 41, 5, 6
9136548, 766, 40, 5, 6
9138504, 765, 41, 5, 6
9140460, 766, 42, 5, 6
9142412, 766, 43, 5, 6
9144368, 766, 44, 5, 6
9146324, 767, 47, 5, 6
9148280, 768, 48, 5, 6
9150236, 769, 46, 5, 6
9152188, 767, 45, 5, 6
9154144, 766, 44, 5, 6
9156100, 766, 42, 5, 6
9158052, 768, 43, 5, 6
9160008, 768, 43, 5, 6
9161964, 768, 44, 5, 6
9163920, 768, 45, 5, 6
9165876, 768, 47, 5, 6
9167828, 768, 47, 5, 6
9169784, 767, 45, 5, 6
9171740, 766, 45, 5, 6
9173692, 765, 47, 5, 6
9175648, 765, 47, 5, 6
9177604, 764, 47, 5, 6
9179560, 763, 44, 5, 6
9181512, 764, 43, 5, 6
9183468, 765, 42, 5, 6
9185424, 763, 39, 5, 6
9187380, 763, 38, 5, 6
9189332, 762, 39, 5, 6
9191288, 761, 39, 5, 6
9193244, 760, 39, 5, 6
9195200, 759, 40, 5, 6
9197152, 759, 40, 5, 6
9199108, 758, 42, 5, 6
9201064, 756, 42, 5, 6
9203020, 756, 40, 5, 6
9204976, 754, 39, 5, 6
9206928, 752, 38, 5, 6
9208884, 750, 38, 5, 6
9210840, 749, 38, 5, 6
9212792, 748, 38, 5, 6
9214748, 746, 38, 5, 6
9216704, 745, 38, 5, 6
9218660, 745, 39, 5, 6
9220612, 744, 41, 5, 6
9222568, 742, 40, 5, 6
9224524, 740, 42, 5, 6
9226480, 739, 41, 5, 6
9228432, 739, 40, 5, 6
9230388, 738, 39, 5, 6
9232344, 736, 37, 5, 6
9234300, 735, 37, 5, 6
9236256, 733, 39, 5, 6
9238208, 732, 40, 5, 6
9240164, 730, 44, 5, 6
9242120, 728, 44, 5, 6
9244072, 727, 43, 5, 6
9246028, 724, 42, 5, 6
9247984, 722, 43, 5, 6
9249940, 721, 43, 5, 6
9251892, 719, 42, 5, 6
9253848, 716, 40, 5, 6
9255804, 715, 39, 5, 6
9257760, 716, 40, 5, 6
9259712, 713, 41, 5, 6
9261668, 711, 44, 5, 6
9263624, 708, 44, 5, 6
9265580, 707, 43, 5, 6
9267532, 705, 44, 5, 6
9269488, 703, 44, 5, 6
9271444, 700, 43, 5, 6
9273400, 697, 42, 5, 6
9275352, 696, 40, 5, 6
9277308, 693, 41, 5, 6
9279264, 691, 41, 5, 6
9281220, 690, 42, 5, 6
9283176, 686, 43, 5, 6
9285128, 684, 43, 5, 6
9287084, 681, 42, 5, 6
9289040, 678, 42, 5, 6
9290996, 675, 40, 5, 6
9292948, 672, 41, 5, 6
9294904, 671, 40, 5, 6
9296860, 668, 38, 5, 6
9298812, 667, 39, 5, 6
9300768, 665, 40, 5, 6
9302724, 662, 40, 5, 6
9304680, 658, 43, 5, 6
9306636, 655, 41, 5, 6
9308588, 653, 42, 5, 6
9310544, 651, 42, 5, 6
9312500, 649, 43, 5, 6
9314452, 647, 42, 5, 6
9316408, 645, 41, 5, 6
9318364, 642, 40, 5, 6
9320320, 637, 41, 5, 6
9322276, 634, 41, 5, 6
9324228, 632, 41, 5, 6
9326184, 629, 42, 5, 6
9328140, 626, 42, 5, 6
9330092, 622, 44, 5, 6
9332048, 619, 45, 5, 6
9334004, 616, 45, 5, 6
9335960, 613, 47, 5, 6
9337916, 609, 45, 5, 6
9339868, 606, 43, 5, 6
9341824, 602, 43, 5, 6
9343780, 600, 43, 5, 6
9345732, 598, 43, 5, 6
9347688, 596, 44, 5, 6
9349644, 593, 46, 5, 6
9351600, 590, 47, 5, 6
9353552, 587, 47, 5, 6
9355508, 584, 47, 5, 6
9357464, 579, 48, 5, 6
9359420, 575, 48, 5, 6
9361376, 570, 47, 5, 6
9363328, 568, 46, 5, 6
9365284, 564, 46, 5, 6
9367240, 562, 49, 5, 6
9369196, 558, 47, 5, 6
9371148, 555, 49, 5, 6
9373104, 551, 48, 5, 6
9375060, 547, 50, 5, 6
9377012, 544, 50, 5, 6
